LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NZL,CLI,AMPLITUD,LTRENDIDX,M,2002-07,100.0627,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2002-08,99.96579,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2002-09,99.8636,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2002-10,99.76183,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2002-11,99.66803,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2002-12,99.59055,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-01,99.53875,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-02,99.52439,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-03,99.56054,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-04,99.65544,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-05,99.81159,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-06,100.0205,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-07,100.2621,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-08,100.511,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-09,100.7406,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-10,100.9216,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-11,101.0292,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2003-12,101.0578,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-01,101.0345,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-02,101.0014,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-03,100.9963,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-04,101.0266,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-05,101.0871,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-06,101.1686,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-07,101.2591,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-08,101.3457,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-09,101.4133,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-10,101.4423,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-11,101.4119,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2004-12,101.3114,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-01,101.1605,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-02,100.9921,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-03,100.837,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-04,100.7116,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-05,100.6175,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-06,100.5404,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-07,100.4483,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-08,100.309,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-09,100.1072,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-10,99.86444,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-11,99.62574,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2005-12,99.44417,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-01,99.36144,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-02,99.40195,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-03,99.56303,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-04,99.79765,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-05,100.0488,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-06,100.2794,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-07,100.4997,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-08,100.7364,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-09,101.0006,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-10,101.2561,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-11,101.4487,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2006-12,101.5371,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-01,101.5335,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-02,101.4744,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-03,101.3972,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-04,101.3208,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-05,101.2522,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-06,101.1938,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-07,101.149,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-08,101.1142,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-09,101.0731,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-10,100.9851,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-11,100.8047,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2007-12,100.5096,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-01,100.1307,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-02,99.72295,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-03,99.34881,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-04,99.05632,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-05,98.87006,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-06,98.77905,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-07,98.73017,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-08,98.65685,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-09,98.5209,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-10,98.35574,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-11,98.22183,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2008-12,98.17059,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-01,98.22272,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-02,98.38189,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-03,98.63657,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-04,98.96646,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-05,99.34719,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-06,99.74653,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-07,100.1264,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-08,100.4554,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-09,100.7212,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-10,100.9494,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-11,101.1715,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2009-12,101.3965,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-01,101.5841,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-02,101.6755,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-03,101.6243,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-04,101.4342,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-05,101.1407,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-06,100.7986,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-07,100.4649,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-08,100.1823,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-09,99.96457,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-10,99.78821,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-11,99.62345,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2010-12,99.46093,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-01,99.33842,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-02,99.30935,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-03,99.40654,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-04,99.60148,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-05,99.84572,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-06,100.0834,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-07,100.2551,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-08,100.3153,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-09,100.2516,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-10,100.1025,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-11,99.91912,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2011-12,99.74303,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-01,99.5843,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-02,99.43742,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-03,99.29018,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-04,99.13378,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-05,98.97102,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-06,98.82526,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-07,98.75696,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-08,98.83273,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-09,99.08873,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-10,99.48833,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-11,99.95956,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2012-12,100.4235,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-01,100.8204,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-02,101.1111,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-03,101.2806,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-04,101.3485,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-05,101.3495,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-06,101.318,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-07,101.2787,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-08,101.2447,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-09,101.2173,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-10,101.1868,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-11,101.1411,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2013-12,101.0731,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-01,100.9924,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-02,100.916,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-03,100.8551,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-04,100.8067,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-05,100.7616,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-06,100.7076,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-07,100.6354,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-08,100.5392,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-09,100.4194,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-10,100.2934,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-11,100.1782,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2014-12,100.0763,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-01,99.95946,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-02,99.79156,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-03,99.54961,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-04,99.25156,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-05,98.9399,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-06,98.66891,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-07,98.49492,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-08,98.46014,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-09,98.57162,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-10,98.76826,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-11,98.97403,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2015-12,99.13902,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-01,99.28027,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-02,99.44098,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-03,99.64611,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-04,99.86012,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-05,100.03,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-06,100.1216,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-07,100.1471,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-08,100.142,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-09,100.1486,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-10,100.2082,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-11,100.346,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2016-12,100.5599,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-01,100.8041,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-02,101.0212,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-03,101.1707,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-04,101.2511,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-05,101.2804,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-06,101.2785,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-07,101.2507,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-08,101.1945,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-09,101.1073,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-10,100.997,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-11,100.8749,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2017-12,100.7537,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-01,100.6471,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-02,100.5698,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-03,100.5288,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-04,100.5107,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-05,100.4922,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-06,100.4456,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-07,100.347,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-08,100.1804,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-09,99.95231,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-10,99.70771,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-11,99.50356,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2018-12,99.38458,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-01,99.34798,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-02,99.36976,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-03,99.42866,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-04,99.51999,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-05,99.64497,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-06,99.80222,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-07,99.97766,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-08,100.1487,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-09,100.3156,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-10,100.4164,
NZL,CLI,AMPLITUD,LTRENDIDX,M,2019-11,100.4456,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-01,101.8654,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-02,101.9803,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-03,101.9939,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-04,101.9651,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-05,101.9287,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-06,101.8929,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-07,101.9001,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-08,101.9218,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-09,101.9164,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-10,101.871,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-11,101.7659,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1994-12,101.598,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-01,101.369,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-02,101.0741,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-03,100.7827,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-04,100.578,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-05,100.4774,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-06,100.4751,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-07,100.5696,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-08,100.765,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-09,101.0668,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-10,101.4723,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-11,101.9741,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1995-12,102.5537,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-01,103.175,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-02,103.7979,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-03,104.3858,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-04,104.8887,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-05,105.2633,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-06,105.4958,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-07,105.6415,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-08,105.7774,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-09,105.9541,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-10,106.2148,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-11,106.5501,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1996-12,106.9363,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-01,107.3554,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-02,107.7713,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-03,108.0878,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-04,108.2023,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-05,108.0765,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-06,107.634,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-07,106.8134,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-08,105.6715,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-09,104.3112,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-10,102.8058,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-11,101.2194,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1997-12,99.56355,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-01,97.82713,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-02,96.08667,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-03,94.35453,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-04,92.73514,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-05,91.33969,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-06,90.37585,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-07,89.97189,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-08,90.07104,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-09,90.53741,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-10,91.22626,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-11,91.97141,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1998-12,92.68507,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-01,93.34707,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-02,94.01972,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-03,94.74934,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-04,95.54434,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-05,96.3962,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-06,97.22802,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-07,97.97821,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-08,98.60569,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-09,99.18921,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-10,99.79594,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-11,100.4173,
IDN,CLI,AMPLITUD,LTRENDIDX,M,1999-12,100.983,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-01,101.4382,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-02,101.7299,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-03,101.7916,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-04,101.645,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-05,101.342,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-06,100.9697,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-07,100.5921,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-08,100.2524,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-09,99.95106,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-10,99.66022,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-11,99.35328,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2000-12,99.02953,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-01,98.71298,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-02,98.42793,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-03,98.22466,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-04,98.14146,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-05,98.52475,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-06,98.9614,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-07,99.40207,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-08,99.76438,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-09,99.90917,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-10,99.84848,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-11,99.72538,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2001-12,99.66295,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-01,99.74168,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-02,99.98585,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-03,100.3595,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-04,100.7452,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-05,101.0381,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-06,101.1466,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-07,101.0205,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-08,100.6596,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-09,100.094,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-10,99.40475,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-11,98.72417,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2002-12,98.15968,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-01,97.74892,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-02,97.53053,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-03,97.48856,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-04,97.65098,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-05,98.03397,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-06,98.57954,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-07,99.17757,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-08,99.74388,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-09,100.2693,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-10,100.7268,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-11,101.0877,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2003-12,101.3843,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-01,101.599,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-02,101.729,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-03,101.8204,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-04,101.9125,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-05,102.0433,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-06,102.2493,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-07,102.5408,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-08,102.9001,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-09,103.3002,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-10,103.6616,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-11,103.8657,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2004-12,103.8418,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-01,103.5604,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-02,103.105,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-03,102.5594,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-04,102.0299,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-05,101.5479,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-06,101.0579,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-07,100.4989,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-08,99.83624,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-09,99.09779,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-10,98.38441,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-11,97.86703,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2005-12,97.60137,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-01,97.52605,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-02,97.55871,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-03,97.65308,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-04,97.75368,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-05,97.83097,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-06,97.92584,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-07,98.09138,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-08,98.36968,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-09,98.76763,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-10,99.22952,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-11,99.68019,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2006-12,100.0064,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2007-01,100.2115,
IDN,CLI,AMPLITUD,LTRENDIDX,M,2007-02,100.3533,
