LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FRA,CCI,AMPLITUD,LTRENDIDX,M,2013-11,98.7121,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2013-12,98.7246,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-01,98.79,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-02,98.8393,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-03,98.8565,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-04,98.8145,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-05,98.7629,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-06,98.7346,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-07,98.7527,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-08,98.7529,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-09,98.7315,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-10,98.7599,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-11,98.8856,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2014-12,99.0737,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-01,99.262,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-02,99.4285,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-03,99.5231,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-04,99.5575,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-05,99.5251,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-06,99.5021,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-07,99.4995,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-08,99.5914,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-09,99.7219,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-10,99.8238,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-11,99.899,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2015-12,99.9014,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-01,99.842,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-02,99.6816,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-03,99.5554,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-04,99.5574,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-05,99.641,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-06,99.647,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-07,99.6411,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-08,99.6673,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-09,99.7539,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-10,99.8571,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-11,99.9702,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2016-12,100.0201,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-01,99.995,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-02,99.9547,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-03,99.9805,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-04,100.1252,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-05,100.3724,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-06,100.6268,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-07,100.6329,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-08,100.4876,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-09,100.3633,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-10,100.3673,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-11,100.4858,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2017-12,100.5496,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-01,100.4921,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-02,100.36,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-03,100.2511,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-04,100.1304,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-05,100.0138,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-06,99.9085,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-07,99.8398,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-08,99.715,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-09,99.5277,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-10,99.3626,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-11,99.131,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2018-12,98.992,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-01,99.1328,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-02,99.3659,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-03,99.545,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-04,99.6629,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-05,99.7927,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-06,99.925,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-07,100.0783,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-08,100.1975,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-09,100.3008,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-10,100.3004,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-11,100.2156,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2019-12,100.0674,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2020-01,100.0087,
FRA,CCI,AMPLITUD,LTRENDIDX,M,2020-02,100.0509,
POL,CCI,AMPLITUD,LTRENDIDX,M,2001-05,98.2344,
POL,CCI,AMPLITUD,LTRENDIDX,M,2001-06,98.2646,
POL,CCI,AMPLITUD,LTRENDIDX,M,2001-07,98.1725,
POL,CCI,AMPLITUD,LTRENDIDX,M,2001-08,98.0412,
POL,CCI,AMPLITUD,LTRENDIDX,M,2001-09,98.0721,
POL,CCI,AMPLITUD,LTRENDIDX,M,2001-10,98.3716,
POL,CCI,AMPLITUD,LTRENDIDX,M,2001-11,98.5621,
POL,CCI,AMPLITUD,LTRENDIDX,M,2001-12,98.5176,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-01,98.5057,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-02,98.542,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-03,98.5552,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-04,98.5041,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-05,98.416,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-06,98.3604,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-07,98.4993,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-08,98.6825,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-09,98.8199,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-10,98.8005,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-11,98.7003,
POL,CCI,AMPLITUD,LTRENDIDX,M,2002-12,98.6481,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-01,98.6702,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-02,98.7299,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-03,98.7562,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-04,98.7891,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-05,98.8379,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-06,98.8741,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-07,98.8593,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-08,98.7851,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-09,98.6506,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-10,98.446,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-11,98.4033,
POL,CCI,AMPLITUD,LTRENDIDX,M,2003-12,98.5351,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-01,98.5759,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-02,98.5654,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-03,98.655,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-04,98.8365,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-05,99.0446,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-06,99.1926,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-07,99.2835,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-08,99.4673,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-09,99.5785,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-10,99.6306,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-11,99.7042,
POL,CCI,AMPLITUD,LTRENDIDX,M,2004-12,99.793,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-01,99.8579,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-02,99.9044,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-03,99.9306,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-04,99.906,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-05,99.7968,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-06,99.6669,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-07,99.6593,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-08,99.7297,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-09,99.8334,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-10,99.9697,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-11,100.1421,
POL,CCI,AMPLITUD,LTRENDIDX,M,2005-12,100.2987,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-01,100.4666,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-02,100.557,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-03,100.5039,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-04,100.3529,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-05,100.2372,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-06,100.2734,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-07,100.3448,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-08,100.3461,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-09,100.3423,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-10,100.4141,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-11,100.5591,
POL,CCI,AMPLITUD,LTRENDIDX,M,2006-12,100.6714,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-01,100.6779,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-02,100.7709,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-03,100.8136,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-04,100.9122,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-05,100.9505,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-06,100.9525,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-07,100.9665,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-08,100.9615,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-09,101.043,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-10,101.1895,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-11,101.3244,
POL,CCI,AMPLITUD,LTRENDIDX,M,2007-12,101.336,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-01,101.2617,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-02,101.2384,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-03,101.2954,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-04,101.4033,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-05,101.3913,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-06,101.2869,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-07,101.1743,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-08,101.2222,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-09,101.2215,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-10,101.0481,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-11,100.7535,
POL,CCI,AMPLITUD,LTRENDIDX,M,2008-12,100.4569,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-01,100.0008,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-02,99.4776,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-03,99.2255,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-04,99.2656,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-05,99.4255,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-06,99.5553,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-07,99.598,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-08,99.6636,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-09,99.6159,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-10,99.5826,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-11,99.5677,
POL,CCI,AMPLITUD,LTRENDIDX,M,2009-12,99.6514,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-01,99.8518,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-02,100.0789,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-03,100.2542,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-04,100.2368,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-05,100.1337,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-06,100.0493,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-07,100.0472,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-08,99.89,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-09,99.7315,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-10,99.6344,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-11,99.589,
POL,CCI,AMPLITUD,LTRENDIDX,M,2010-12,99.5841,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-01,99.6401,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-02,99.5835,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-03,99.3741,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-04,99.1496,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-05,99.1529,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-06,99.2416,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-07,99.3443,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-08,99.334,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-09,99.3338,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-10,99.2806,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-11,99.1163,
POL,CCI,AMPLITUD,LTRENDIDX,M,2011-12,98.8799,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-01,98.9098,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-02,99.0451,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-03,99.1453,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-04,99.0826,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-05,98.9361,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-06,98.8749,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-07,98.909,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-08,98.899,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-09,98.8161,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-10,98.7263,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-11,98.695,
POL,CCI,AMPLITUD,LTRENDIDX,M,2012-12,98.6971,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-01,98.7384,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-02,98.8656,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-03,98.9724,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-04,99.0423,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-05,99.0422,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-06,99.1463,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-07,99.2381,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-08,99.3296,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-09,99.4192,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-10,99.4636,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-11,99.5693,
POL,CCI,AMPLITUD,LTRENDIDX,M,2013-12,99.6803,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-01,99.7146,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-02,99.7991,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-03,99.9404,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-04,100.0434,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-05,100.1145,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-06,100.0697,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-07,99.9183,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-08,99.8854,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-09,99.9361,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-10,100.09,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-11,100.2301,
POL,CCI,AMPLITUD,LTRENDIDX,M,2014-12,100.2808,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-01,100.2472,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-02,100.2918,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-03,100.385,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-04,100.4904,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-05,100.4588,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-06,100.3188,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-07,100.1683,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-08,100.0969,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-09,100.1063,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-10,100.2586,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-11,100.4494,
POL,CCI,AMPLITUD,LTRENDIDX,M,2015-12,100.6008,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-01,100.6623,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-02,100.6764,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-03,100.743,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-04,100.8135,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-05,100.8285,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-06,100.8519,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-07,100.8899,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-08,100.9059,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-09,100.9356,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-10,100.9181,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-11,100.8704,
POL,CCI,AMPLITUD,LTRENDIDX,M,2016-12,100.8918,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-01,100.9696,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-02,100.9441,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-03,100.8915,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-04,100.8678,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-05,100.8848,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-06,100.8955,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-07,100.9308,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-08,101.0369,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-09,101.1899,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-10,101.2397,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-11,101.2438,
POL,CCI,AMPLITUD,LTRENDIDX,M,2017-12,101.289,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-01,101.3722,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-02,101.407,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-03,101.4082,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-04,101.4701,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-05,101.5356,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-06,101.6017,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-07,101.5911,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-08,101.5031,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-09,101.4493,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-10,101.3971,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-11,101.3639,
POL,CCI,AMPLITUD,LTRENDIDX,M,2018-12,101.341,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-01,101.4172,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-02,101.558,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-03,101.5811,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-04,101.488,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-05,101.5055,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-06,101.6411,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-07,101.7177,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-08,101.697,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-09,101.6038,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-10,101.4567,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-11,101.3745,
POL,CCI,AMPLITUD,LTRENDIDX,M,2019-12,101.3011,
POL,CCI,AMPLITUD,LTRENDIDX,M,2020-01,101.1901,
POL,CCI,AMPLITUD,LTRENDIDX,M,2020-02,101.0271,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-01,99.9401,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-02,99.9199,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-03,99.9106,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-04,99.9187,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-05,99.9564,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-06,100.0677,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-07,100.2913,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-08,100.426,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-09,100.4916,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-10,100.541,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-11,100.5422,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1995-12,100.5395,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-01,100.5816,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-02,100.6197,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-03,100.6756,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-04,100.733,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-05,100.7,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-06,100.5262,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-07,100.2538,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-08,100.0508,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-09,99.905,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-10,99.7744,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-11,99.6803,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1996-12,99.5751,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-01,99.4017,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-02,99.1451,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-03,98.7438,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-04,98.1708,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-05,97.782,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-06,97.522,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-07,97.2957,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-08,97.14,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-09,96.9948,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-10,96.806,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-11,96.618,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1997-12,96.4296,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-01,96.2764,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-02,96.2971,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-03,96.6231,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-04,97.2356,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-05,97.6569,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-06,97.8981,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-07,98.0907,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-08,98.1748,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-09,98.1627,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-10,98.0718,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-11,97.955,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1998-12,97.7631,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-01,97.4617,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-02,97.1881,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-03,97.0621,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-04,97.1611,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-05,97.2256,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-06,97.3491,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-07,97.3001,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-08,97.1698,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-09,97.2282,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-10,97.5989,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-11,97.8849,
CZE,CCI,AMPLITUD,LTRENDIDX,M,1999-12,98.0777,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-01,98.1662,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-02,98.1719,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-03,98.2002,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-04,98.3651,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-05,98.5327,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-06,98.5944,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-07,98.6682,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-08,98.843,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-09,98.9834,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-10,99.0445,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-11,98.9851,
CZE,CCI,AMPLITUD,LTRENDIDX,M,2000-12,98.9162,
